Zipcode,City,State,CountyName,Population,Median Age,Household Income,Per Capita Income,Poverty Count,Poverty Rate,average rent,Median Home Value,Number of House Build in year,Avg_HomeValue,Employment Rate,Latitude,Longitude,Temp
92201,Indio,CA,Riverside,64436.0,34.0,42453.0,18717.0,14292.0,22.180147743497425,829.0,194100.0,1988.0,231716.66666666663,47.046681979017926,33.72,-116.22,108.05
92203,Indio,CA,Riverside,29768.0,39.1,65947.0,32872.0,3238.0,10.877452297769416,1131.0,292600.0,2003.0,318258.33333333326,46.29131953775868,33.72,-116.22,108.05
92210,Indian Wells,CA,Riverside,4987.0,68.7,96201.0,93305.0,239.0,4.7924603970322845,670.0,658800.0,1985.0,655908.3333333335,34.10868257469421,33.72,-116.34,108.05
92211,Palm Desert,CA,Riverside,24623.0,64.3,58274.0,45711.0,2096.0,8.512366486618202,1168.0,342300.0,1993.0,316341.66666666674,37.61117654225724,33.73,-116.38,108.07
92220,Banning,CA,Riverside,33101.0,40.1,40907.0,20007.0,7458.0,22.53104135826712,824.0,180700.0,1983.0,196075.0,35.04425848161687,33.93,-116.88,91.17
92225,Blythe,CA,Riverside,22242.0,38.3,39314.0,15094.0,3837.0,17.251146479633125,548.0,125200.0,1977.0,127375.0,33.54014926715224,33.61,-114.59,113
92227,Brawley,CA,Imperial,27120.0,32.0,41611.0,17079.0,7487.0,27.60693215339233,611.0,151000.0,1981.0,157775.0,41.30899705014749,32.98,-115.53,109.4
92231,Calexico,CA,Imperial,40070.0,32.6,34379.0,13342.0,10421.0,26.006987771400052,679.0,165300.0,1992.0,193608.3333333333,41.332667831295225,32.68,-115.5,109.4
92234,Cathedral City,CA,Riverside,53253.0,37.1,41743.0,20508.0,11581.0,21.747131616998104,957.0,203700.0,1986.0,253391.66666666663,46.56826845435938,33.78,-116.46,99.09
92236,Coachella,CA,Riverside,44124.0,28.7,36300.0,12833.0,13186.0,29.88396337594053,725.0,161600.0,2000.0,203916.66666666663,49.490073429426154,33.68,-116.18,108.01
92240,Desert Hot Springs,CA,Riverside,35684.0,33.2,35393.0,15425.0,11362.0,31.840600829503426,773.0,140400.0,1988.0,167800.0,40.712924560026906,33.96,-116.5,99.41
92241,Desert Hot Springs,CA,Riverside,9212.0,50.9,32629.0,19567.0,2228.0,24.1858445505862,537.0,59200.0,1982.0,162325.0,37.07121146330873,33.96,-116.5,99.41
92243,El Centro,CA,Imperial,49425.0,33.2,42476.0,18205.0,11666.0,23.603439554881128,635.0,163700.0,1977.0,167966.66666666663,42.19929185634801,32.79,-115.56,109.4
92249,Heber,CA,Imperial,7960.0,24.7,52886.0,13837.0,1095.0,13.756281407035177,647.0,170400.0,2001.0,194741.66666666663,38.5929648241206,32.73,-115.53,109.4
92251,Imperial,CA,Imperial,22496.0,31.6,82901.0,21647.0,1001.0,4.449679943100996,978.0,193800.0,1999.0,219091.66666666663,39.6603840682788,32.85,-115.57,109.4
92252,Joshua Tree,CA,San Bernardino,8874.0,41.6,35449.0,21860.0,2371.0,26.718503493351363,724.0,117900.0,1976.0,123433.33333333331,41.45819247239125,34.13,-116.32,99.45
92253,La Quinta,CA,Riverside,39435.0,45.9,72203.0,41646.0,4006.0,10.158488652212501,1243.0,360900.0,1999.0,387608.33333333326,45.19082033726385,33.68,-116.3,108.03
92260,Palm Desert,CA,Riverside,33834.0,49.1,51426.0,35724.0,4811.0,14.219424247798074,999.0,304500.0,1982.0,310333.33333333326,45.276940355855075,33.73,-116.38,108.07
92262,Palm Springs,CA,Riverside,27561.0,50.7,46162.0,34290.0,5588.0,20.275026305286453,839.0,320800.0,1978.0,373425.0,49.15641667573746,33.82,-116.54,97.68
92264,Palm Springs,CA,Riverside,19778.0,58.4,45166.0,41998.0,3680.0,18.606532510870665,895.0,278700.0,1974.0,329041.66666666674,43.765800384265354,33.82,-116.54,97.68
92270,Rancho Mirage,CA,Riverside,17876.0,65.8,66083.0,62760.0,1797.0,10.052584470798836,1101.0,471300.0,1985.0,469808.33333333326,33.765943164018786,33.76,-116.42,99.03
92276,Thousand Palms,CA,Riverside,7803.0,45.9,43308.0,19703.0,1045.0,13.392285018582596,896.0,152500.0,1984.0,213600.0,38.65180058951685,33.82,-116.39,99.07
92277,Twentynine Palms,CA,San Bernardino,24028.0,26.8,37613.0,19362.0,5604.0,23.32279007824205,803.0,117300.0,1979.0,83883.33333333331,43.5908107208257,34.14,-116.05,108.37
92284,Yucca Valley,CA,San Bernardino,25850.0,42.2,40333.0,22111.0,5393.0,20.862669245647968,774.0,139900.0,1978.0,146575.0,40.82011605415861,34.12,-116.41,99.55
92301,Adelanto,CA,San Bernardino,32801.0,27.1,29715.0,10397.0,12804.0,39.03539526233956,791.0,127400.0,1996.0,168250.0,30.648455839760985,34.58,-117.41,92.21
92307,Apple Valley,CA,San Bernardino,38583.0,34.7,55044.0,26969.0,7425.0,19.244226731980408,794.0,205500.0,1985.0,214916.66666666663,41.74377316434699,34.5,-117.19,92.14
92308,Apple Valley,CA,San Bernardino,40285.0,40.0,42389.0,20803.0,8225.0,20.417028670721113,802.0,182200.0,1987.0,190250.0,38.307062181953576,34.5,-117.19,92.14
92313,Grand Terrace,CA,San Bernardino,12432.0,37.9,64305.0,28187.0,1105.0,8.888352638352638,1159.0,250500.0,1979.0,315233.33333333326,51.930501930501926,34.03,-117.31,88.57
92314,Big Bear City,CA,San Bernardino,11997.0,43.3,50916.0,24811.0,2247.0,18.729682420605148,842.0,237600.0,1977.0,199808.3333333333,47.003417521046934,34.26,-116.85,98.92
92315,Big Bear Lake,CA,San Bernardino,5282.0,44.7,47095.0,31627.0,951.0,18.004543733434303,800.0,382300.0,1977.0,300483.33333333326,43.998485422188566,34.24,-116.91,97.59
92320,Calimesa,CA,Riverside,8364.0,49.8,45928.0,26369.0,1361.0,16.272118603538974,890.0,168200.0,1976.0,297908.33333333326,39.17981826877092,34,-117.06,88.23
92324,Colton,CA,San Bernardino,58854.0,30.0,45325.0,17970.0,11296.0,19.19325789241173,899.0,190600.0,1978.0,248933.33333333328,46.56268053148469,34.07,-117.31,88.57
92333,Fawnskin,CA,San Bernardino,217.0,67.1,27222.0,44024.0,6.0,2.7649769585253456,-666666666.0,370000.0,1966.0,271666.66666666674,47.46543778801843,34.27,-116.94,92.88
92335,Fontana,CA,San Bernardino,99079.0,28.8,43444.0,14355.0,22383.0,22.59106369664611,935.0,224400.0,1976.0,286091.66666666674,45.31232652731658,34.09,-117.44,87.93
92336,Fontana,CA,San Bernardino,92306.0,31.3,85027.0,24676.0,8875.0,9.614759603926073,1551.0,331100.0,1994.0,401258.33333333326,51.478777110913704,34.09,-117.44,87.93
92337,Fontana,CA,San Bernardino,39074.0,30.4,72655.0,21236.0,3803.0,9.732814659364283,1385.0,277200.0,1990.0,326783.33333333326,49.800378768490546,34.09,-117.44,87.93
92339,Forest Falls,CA,San Bernardino,1171.0,43.3,62950.0,31733.0,57.0,4.867634500426986,930.0,229300.0,1958.0,196150.0,49.70111016225448,34.09,-116.92,91.22
92341,Green Valley Lake,CA,San Bernardino,231.0,60.2,-666666666.0,20895.0,95.0,41.12554112554113,-666666666.0,194900.0,1964.0,159216.66666666663,34.63203463203463,34.24,-117.08,90.48
92342,Helendale,CA,San Bernardino,7058.0,38.8,70329.0,26143.0,1025.0,14.522527628223292,1061.0,214200.0,1989.0,195958.3333333333,38.240294701048455,34.74,-117.32,90.25
92344,Hesperia,CA,San Bernardino,22259.0,32.8,72369.0,23657.0,2472.0,11.105620198571362,1171.0,256500.0,2001.0,259891.66666666663,45.80169818949639,34.43,-117.3,91.81
92345,Hesperia,CA,San Bernardino,81094.0,31.4,43700.0,16812.0,21242.0,26.194293042641874,869.0,168400.0,1984.0,201691.66666666663,39.88704466421685,34.43,-117.3,91.81
92346,Highland,CA,San Bernardino,60320.0,35.0,60265.0,24206.0,10028.0,16.624668435013266,858.0,262900.0,1982.0,292858.33333333326,43.72513262599469,34.13,-117.21,90.48
92352,Lake Arrowhead,CA,San Bernardino,6601.0,42.3,68229.0,34932.0,700.0,10.604453870625663,1147.0,348000.0,1976.0,373941.66666666674,43.97818512346614,34.25,-117.19,90.48
92354,Loma Linda,CA,San Bernardino,20963.0,36.0,57610.0,30904.0,3332.0,15.894671564184515,976.0,299400.0,1980.0,384616.66666666674,47.2737680675476,34.05,-117.26,89.56
92356,Lucerne Valley,CA,San Bernardino,5995.0,46.2,31821.0,17493.0,1711.0,28.540450375312762,568.0,105200.0,1974.0,95058.33333333331,33.82819015846539,34.44,-116.95,90.79
92359,Mentone,CA,San Bernardino,8710.0,36.1,54437.0,22880.0,807.0,9.265212399540758,793.0,230900.0,1978.0,266916.66666666674,51.32032146957521,34.07,-117.13,88.23
92371,Phelan,CA,San Bernardino,16721.0,39.3,50980.0,18976.0,2998.0,17.92954966808205,828.0,160200.0,1989.0,240966.66666666663,39.71054362777346,34.43,-117.57,90.43
92373,Redlands,CA,San Bernardino,35149.0,36.0,61947.0,36261.0,4800.0,13.656149534837407,1097.0,396800.0,1973.0,428491.66666666674,46.009843807789686,34.06,-117.19,88.21
92374,Redlands,CA,San Bernardino,41452.0,34.5,66035.0,26507.0,6597.0,15.9147930136061,1035.0,277400.0,1978.0,319500.0,45.63832866930426,34.06,-117.19,88.21
92376,Rialto,CA,San Bernardino,85857.0,29.0,47479.0,15487.0,18537.0,21.590551731367274,938.0,210200.0,1977.0,278416.66666666674,45.75864518909349,34.11,-117.37,88.59
92377,Rialto,CA,San Bernardino,20370.0,31.8,74877.0,24061.0,1338.0,6.568483063328424,1656.0,295900.0,1989.0,347166.66666666674,51.364752086401566,34.11,-117.37,88.59
92382,Running Springs,CA,San Bernardino,5006.0,42.1,61800.0,29651.0,599.0,11.965641230523374,924.0,193000.0,1972.0,173150.0,50.67918497802637,34.21,-117.11,90.48
92386,Big Bear Lake,CA,San Bernardino,1992.0,47.6,29063.0,22192.0,289.0,14.508032128514055,736.0,152100.0,1975.0,143150.0,46.33534136546186,34.24,-116.91,97.59
92391,Lake Arrowhead,CA,San Bernardino,3227.0,31.6,50492.0,21837.0,895.0,27.734738146885647,839.0,256500.0,1967.0,181375.0,41.27672761078401,34.25,-117.19,90.48
92392,Victorville,CA,San Bernardino,57648.0,29.1,56385.0,18547.0,10388.0,18.01970580072162,1061.0,166500.0,1997.0,211625.0,42.20788232028865,34.54,-117.29,92.28
92394,Victorville,CA,San Bernardino,36017.0,30.1,46267.0,13724.0,9332.0,25.909986950606665,984.0,167700.0,2001.0,195033.3333333333,34.42818668961879,34.54,-117.29,92.28
92395,Victorville,CA,San Bernardino,41384.0,31.7,40735.0,18482.0,11138.0,26.91378310458148,873.0,157500.0,1985.0,194733.3333333333,39.15039628842064,34.54,-117.29,92.28
92397,Wrightwood,CA,San Bernardino,4853.0,35.2,59184.0,29921.0,569.0,11.724706367195553,1011.0,262300.0,1975.0,255883.33333333328,44.5291572223367,34.36,-117.63,90.01
92399,Yucaipa,CA,San Bernardino,54335.0,38.0,56586.0,25868.0,9247.0,17.01849636514217,918.0,246500.0,1975.0,318875.0,46.46360541087697,34.03,-117.04,88.25
92404,San Bernardino,CA,San Bernardino,58738.0,29.8,39500.0,15445.0,17996.0,30.63774728455174,809.0,193000.0,1960.0,226941.66666666663,42.97047907657734,34.11,-117.29,89.56
92405,San Bernardino,CA,San Bernardino,29897.0,28.6,37141.0,14481.0,9709.0,32.47483025052681,790.0,161300.0,1953.0,209725.0,43.64651971769743,34.11,-117.29,89.56
92407,San Bernardino,CA,San Bernardino,64225.0,27.4,54057.0,17469.0,13360.0,20.801868431296228,989.0,242400.0,1982.0,263916.66666666674,44.28493577267421,34.11,-117.29,89.56
92408,San Bernardino,CA,San Bernardino,15788.0,28.5,33236.0,12052.0,5734.0,36.31872308082089,820.0,184300.0,1973.0,212100.0,38.33924499619965,34.11,-117.29,89.56
92501,Riverside,CA,Riverside,21975.0,31.8,52041.0,21436.0,4402.0,20.031854379977247,866.0,231300.0,1959.0,279041.66666666674,49.474402730375424,33.95,-117.4,87.6
92503,Riverside,CA,Riverside,94029.0,32.1,58627.0,20527.0,14792.0,15.73131693413734,1057.0,276800.0,1978.0,330425.0,47.28647544906361,33.95,-117.4,87.6
92504,Riverside,CA,Riverside,57004.0,34.4,58711.0,22749.0,7949.0,13.944635464177955,1035.0,264900.0,1970.0,306700.0,48.9421794961757,33.95,-117.4,87.6
92505,Riverside,CA,Riverside,49705.0,31.6,59187.0,20592.0,7684.0,15.459209335076954,1135.0,277500.0,1980.0,333625.0,51.093451363041964,33.95,-117.4,87.6
92506,Riverside,CA,Riverside,46172.0,39.8,81531.0,36538.0,6411.0,13.885038551503074,1108.0,366000.0,1970.0,385991.66666666674,51.565884085593005,33.95,-117.4,87.6
92507,Riverside,CA,Riverside,57347.0,25.6,42957.0,17764.0,15544.0,27.105166791636876,1019.0,252400.0,1976.0,309958.33333333326,48.632012136641855,33.95,-117.4,87.6
92508,Riverside,CA,Riverside,38360.0,32.9,101788.0,32264.0,2838.0,7.398331595411888,1624.0,383200.0,1999.0,432183.33333333326,52.04118873826904,33.95,-117.4,87.6
92509,Riverside,CA,Riverside,80480.0,30.6,60600.0,18767.0,15244.0,18.941351888667988,1020.0,257300.0,1979.0,329841.66666666674,47.7509940357853,33.95,-117.4,87.6
92530,Lake Elsinore,CA,Riverside,54710.0,30.7,49578.0,18098.0,11029.0,20.159020288795467,993.0,219300.0,1987.0,284908.33333333326,46.83238895997076,33.67,-117.33,83.93
92532,Lake Elsinore,CA,Riverside,22248.0,31.0,82784.0,25999.0,2268.0,10.194174757281553,1593.0,307000.0,2004.0,342550.0,48.004314994606254,33.67,-117.33,83.93
92543,Hemet,CA,Riverside,36962.0,33.8,28888.0,13939.0,11713.0,31.68930252691954,750.0,85400.0,1976.0,157691.66666666663,37.5926627347005,33.75,-116.97,84.52
92544,Hemet,CA,Riverside,47275.0,37.2,44841.0,20778.0,9464.0,20.019037546271814,846.0,162100.0,1978.0,216966.66666666663,41.03648863035431,33.75,-116.97,84.52
92545,Hemet,CA,Riverside,40732.0,41.9,43597.0,20812.0,7627.0,18.724835510164002,993.0,168600.0,1989.0,232208.33333333328,35.191004615535704,33.75,-116.97,84.52
92549,Idyllwild,CA,Riverside,2644.0,57.3,59500.0,32668.0,463.0,17.511346444780635,922.0,252800.0,1967.0,235025.0,51.4750378214826,33.74,-116.72,95.95
92551,Moreno Valley,CA,Riverside,33670.0,28.5,52444.0,16080.0,6841.0,20.31779031779032,1203.0,197300.0,1990.0,262800.0,46.091476091476096,33.94,-117.23,87.13
92553,Moreno Valley,CA,Riverside,74925.0,28.6,45402.0,15309.0,18696.0,24.95295295295295,1049.0,197300.0,1985.0,250175.0,45.18385051718385,33.94,-117.23,87.13
92555,Moreno Valley,CA,Riverside,42264.0,31.6,75114.0,23117.0,4410.0,10.434412265758091,1459.0,283000.0,2002.0,320816.66666666674,49.209729320461854,33.94,-117.23,87.13
92557,Moreno Valley,CA,Riverside,51551.0,32.2,64257.0,22124.0,7510.0,14.568097612073483,1189.0,250600.0,1986.0,291341.66666666674,49.72745436557972,33.94,-117.23,87.13
92561,Mountain Center,CA,Riverside,1577.0,50.4,78565.0,40334.0,247.0,15.662650602409634,766.0,463900.0,1985.0,322291.66666666674,54.15345592897907,33.7,-116.73,95.94
92562,Murrieta,CA,Riverside,64222.0,36.1,77207.0,31945.0,5644.0,8.788265703341532,1365.0,357900.0,1998.0,381783.33333333326,48.26227772414438,33.56,-117.21,84.07
92563,Murrieta,CA,Riverside,60651.0,32.8,82686.0,27432.0,4605.0,7.592620072216452,1507.0,341300.0,2003.0,382966.66666666674,46.338889713277595,33.56,-117.21,84.07
92567,Nuevo,CA,Riverside,10205.0,32.0,56447.0,18979.0,2488.0,24.380205781479678,952.0,225100.0,1984.0,302491.66666666674,43.11611954924057,33.8,-117.15,84.15
92570,Perris,CA,Riverside,59324.0,30.2,46279.0,15617.0,16528.0,27.860562335648304,918.0,226500.0,1983.0,280900.0,42.7364978760704,33.78,-117.23,84.15
92571,Perris,CA,Riverside,54512.0,26.4,53204.0,14934.0,11807.0,21.65945113002641,1214.0,215400.0,1999.0,258050.0,43.16664220722043,33.78,-117.23,84.15
92582,San Jacinto,CA,Riverside,16695.0,31.3,60170.0,19329.0,1909.0,11.434561245882001,1087.0,190800.0,2002.0,254891.66666666663,44.45043426175501,33.78,-116.96,86.88
92583,San Jacinto,CA,Riverside,32051.0,34.7,40790.0,18658.0,6823.0,21.28794733393654,792.0,137600.0,1984.0,213325.0,43.58366353623912,33.78,-116.96,86.88
92584,Menifee,CA,Riverside,49317.0,32.6,79778.0,27029.0,3507.0,7.111138147089237,1545.0,301400.0,2003.0,338391.66666666674,47.22509479489831,33.69,-117.18,83.84
92585,Menifee,CA,Riverside,21714.0,32.0,62113.0,21867.0,3396.0,15.639679469466705,1222.0,242800.0,2001.0,312300.0,44.482822142396614,33.69,-117.18,83.84
92586,Menifee,CA,Riverside,19351.0,60.5,34781.0,22925.0,2775.0,14.340344168260039,916.0,155300.0,1980.0,210616.66666666663,34.92325977985634,33.69,-117.18,83.84
92587,Canyon Lake,CA,Riverside,17157.0,39.1,69176.0,30955.0,2108.0,12.286530279186337,1279.0,331500.0,1986.0,344266.66666666674,50.008742787200575,33.68,-117.26,84.02
92590,Temecula,CA,Riverside,3951.0,42.1,61328.0,37198.0,503.0,12.730954188812964,843.0,893300.0,2000.0,856633.3333333335,57.074158440901044,33.49,-117.15,83.34
92591,Temecula,CA,Riverside,40396.0,34.4,75121.0,29034.0,3822.0,9.46133280522824,1395.0,354800.0,1995.0,405683.33333333326,49.24992573522131,33.49,-117.15,83.34
92592,Temecula,CA,Riverside,80135.0,35.7,93158.0,32198.0,3945.0,4.922942534473076,1627.0,382400.0,1998.0,421983.33333333326,48.72028451987271,33.49,-117.15,83.34
92595,Wildomar,CA,Riverside,31541.0,35.9,64988.0,23646.0,4306.0,13.652071906407533,1273.0,272300.0,1992.0,358491.66666666674,49.557718525094316,33.59,-117.24,84.06
92602,Irvine,CA,Orange,24962.0,35.1,105612.0,46043.0,1848.0,7.403252944475603,1903.0,706200.0,2003.0,865133.3333333335,52.37160483935582,33.69,-117.83,82.06
92603,Irvine,CA,Orange,20206.0,41.2,114606.0,70460.0,859.0,4.251212511135306,2158.0,1127600.0,2000.0,1231741.666666667,48.75284568939919,33.69,-117.83,82.06
92604,Irvine,CA,Orange,28580.0,39.0,94201.0,41934.0,2492.0,8.719384184744577,1860.0,643500.0,1976.0,729758.3333333335,51.5780265920224,33.69,-117.83,82.06
92606,Irvine,CA,Orange,23129.0,36.1,91250.0,42540.0,2906.0,12.56431319987894,1949.0,721500.0,1992.0,799241.6666666665,52.9811059708591,33.69,-117.83,82.06
92612,Irvine,CA,Orange,31166.0,30.9,74525.0,41991.0,8055.0,25.845472630430606,1908.0,641300.0,1987.0,673716.6666666665,52.002181864852716,33.69,-117.83,82.06
92614,Irvine,CA,Orange,25930.0,35.7,92438.0,42383.0,3168.0,12.217508677207869,1924.0,659500.0,1985.0,659500.0,54.21133821827997,33.69,-117.83,82.06
92618,Irvine,CA,Orange,29921.0,33.4,100100.0,49991.0,3211.0,10.731593195414591,2020.0,658200.0,2006.0,769683.3333333335,54.78092309749006,33.69,-117.83,82.06
92620,Irvine,CA,Orange,46966.0,39.2,98830.0,45967.0,3334.0,7.098752288889835,1917.0,796700.0,1997.0,850975.0,51.68419707873781,33.69,-117.83,82.06
92624,San Clemente,CA,Orange,6454.0,51.3,82328.0,50011.0,388.0,6.011775643012085,1648.0,720100.0,1972.0,859550.0,59.947319491788036,33.43,-117.61,82.71
92625,Newport Beach,CA,Orange,12187.0,53.9,135266.0,104290.0,845.0,6.933617789447773,2161.0,1961600.0,1971.0,2411933.333333333,48.28095511610733,33.62,-117.93,81.73
92626,Costa Mesa,CA,Orange,51133.0,34.6,80951.0,39096.0,4692.0,9.176070248176325,1691.0,639700.0,1973.0,721916.6666666665,59.75593061232471,33.66,-117.9,81.73
92627,Costa Mesa,CA,Orange,61996.0,34.5,62115.0,32190.0,10474.0,16.894638363765406,1454.0,635300.0,1966.0,729683.3333333335,59.41512355635847,33.66,-117.9,81.73
92629,Dana Point,CA,Orange,26797.0,48.0,84974.0,55811.0,1917.0,7.153785871552786,1736.0,798300.0,1978.0,862200.0,55.8569989177893,33.47,-117.7,81.93
92637,Laguna Woods,CA,Orange,16330.0,75.5,39223.0,39370.0,1771.0,10.845070422535212,1475.0,228700.0,1968.0,294508.33333333326,23.45376607470913,33.61,-117.72,82.49
92646,Huntington Beach,CA,Orange,55598.0,44.5,91637.0,43244.0,2860.0,5.144069930573044,1796.0,632700.0,1970.0,752108.3333333335,53.728551386740534,33.68,-118,81.61
92647,Huntington Beach,CA,Orange,61285.0,35.6,73604.0,32220.0,8606.0,14.042587908949988,1497.0,622200.0,1969.0,668441.6666666665,53.30994533735824,33.68,-118,81.61
92648,Huntington Beach,CA,Orange,47701.0,41.5,89089.0,54321.0,3986.0,8.356218947191884,1617.0,814400.0,1980.0,884525.0,58.64447286220416,33.68,-118,81.61
92649,Huntington Beach,CA,Orange,33513.0,45.9,90534.0,50938.0,2306.0,6.880911884940172,1653.0,663000.0,1973.0,748925.0,56.92716259362039,33.68,-118,81.61
92651,Laguna Beach,CA,Orange,24612.0,50.4,103191.0,83214.0,1762.0,7.15910937753941,1934.0,1478600.0,1962.0,2059175.0,52.929465301478956,33.54,-117.78,82
92653,Laguna Hills,CA,Orange,29028.0,43.2,94074.0,46102.0,2547.0,8.774286895411327,1765.0,644200.0,1979.0,704058.3333333335,56.93123880391346,33.59,-117.69,82.8
92655,Westminster,CA,Orange,9257.0,35.0,43278.0,17222.0,2181.0,23.560548773900827,1285.0,409800.0,1966.0,536700.0,48.36340066976342,33.76,-117.99,82.94
92656,Aliso Viejo,CA,Orange,52335.0,36.7,102289.0,45444.0,2298.0,4.390942963599884,1827.0,534100.0,1994.0,559825.0,58.34336486099168,33.58,-117.73,81.99
92660,Newport Beach,CA,Orange,35935.0,43.2,117263.0,78374.0,2394.0,6.662028662863504,2096.0,1471000.0,1977.0,1769800.0,47.55809099763462,33.62,-117.93,81.73
92661,Newport Beach,CA,Orange,3419.0,45.7,102167.0,97534.0,473.0,13.834454518865163,1845.0,1824100.0,1964.0,2526025.0,56.56624744077215,33.62,-117.93,81.73
92662,Newport Beach,CA,Orange,2863.0,57.2,97206.0,99838.0,104.0,3.6325532658050994,1958.0,2000001.0,1955.0,2564191.666666666,52.00838281522878,33.62,-117.93,81.73
92663,Newport Beach,CA,Orange,22408.0,40.9,94938.0,63843.0,1661.0,7.412531238843268,1784.0,1101900.0,1971.0,1491525.0,62.02249196715458,33.62,-117.93,81.73
92672,San Clemente,CA,Orange,34605.0,43.4,75561.0,45416.0,3346.0,9.669122959109957,1551.0,783000.0,1973.0,864516.6666666665,55.546886288108645,33.43,-117.61,82.71
92673,San Clemente,CA,Orange,30553.0,41.5,136776.0,58446.0,1243.0,4.068340261185481,2003.0,813100.0,1998.0,853616.6666666665,46.64681046051125,33.43,-117.61,82.71
92675,San Juan Capistrano,CA,Orange,36548.0,41.9,80120.0,40353.0,5113.0,13.989821604465359,1658.0,591700.0,1977.0,698008.3333333335,49.19831454525556,33.5,-117.66,82.29
92676,Silverado,CA,Orange,2156.0,48.5,100919.0,51655.0,100.0,4.638218923933209,1782.0,491100.0,1947.0,582166.6666666665,65.35250463821892,33.75,-117.64,83.17
92677,Laguna Niguel,CA,Orange,65645.0,43.8,97059.0,51757.0,4700.0,7.15972275116155,1821.0,712000.0,1985.0,773216.6666666665,55.41168405819179,33.52,-117.71,82.4
92679,Coto de Caza,CA,Orange,32819.0,42.8,153531.0,63437.0,907.0,2.763643011670069,2035.0,784500.0,1993.0,835666.6666666665,54.428836954203355,33.6,-117.59,83.88
92683,Westminster,CA,Orange,91613.0,41.0,55224.0,23767.0,16343.0,17.83917129665004,1295.0,499400.0,1969.0,569733.3333333335,49.02470173447001,33.76,-117.99,82.94
92688,Rancho Santa Margarita,CA,Orange,45105.0,35.4,99342.0,42059.0,2376.0,5.2677086797472565,1658.0,543100.0,1992.0,598208.3333333335,57.52355614676865,33.64,-117.6,83.25
92691,Mission Viejo,CA,Orange,49471.0,43.0,100956.0,40700.0,2637.0,5.330395585292393,1832.0,594800.0,1975.0,654333.3333333335,55.90952275070243,33.6,-117.66,83.25
92692,Mission Viejo,CA,Orange,48851.0,45.3,106797.0,48705.0,2140.0,4.380667744774928,1843.0,627100.0,1986.0,673425.0,53.66727395549733,33.6,-117.66,83.25
92694,Ladera Ranch,CA,Orange,25906.0,32.3,145148.0,54249.0,588.0,2.269744460742685,1987.0,751100.0,2005.0,754533.3333333335,45.98548598780205,33.55,-117.64,83.25
92701,Santa Ana,CA,Orange,51317.0,28.7,39348.0,13231.0,15255.0,29.726991055595608,999.0,358900.0,1970.0,407775.0,47.153964573143405,33.75,-117.87,82.76
92703,Santa Ana,CA,Orange,71245.0,31.0,50692.0,13537.0,16874.0,23.684469085549864,1293.0,342100.0,1966.0,437575.0,47.260860411256935,33.75,-117.87,82.76
92704,Santa Ana,CA,Orange,89993.0,30.8,60867.0,18263.0,16446.0,18.27475470314358,1413.0,375900.0,1970.0,462825.0,51.24398564332781,33.75,-117.87,82.76
92705,North Tustin,CA,Orange,47515.0,38.7,87782.0,44708.0,4061.0,8.546774702725456,1380.0,770100.0,1969.0,828925.0,51.52688624644849,33.76,-117.79,82.47
92706,Santa Ana,CA,Orange,36684.0,31.7,58623.0,21407.0,7663.0,20.88921600697852,1165.0,477100.0,1959.0,552091.6666666665,50.70875586086577,33.75,-117.87,82.76
92707,Santa Ana,CA,Orange,61667.0,30.8,61348.0,18388.0,9808.0,15.904778893087066,1435.0,375600.0,1963.0,432875.0,53.942951659720755,33.75,-117.87,82.76
92708,Fountain Valley,CA,Orange,57675.0,43.5,83860.0,35480.0,4986.0,8.644993498049415,1677.0,626300.0,1972.0,718666.6666666665,50.79843953185956,33.7,-117.96,82.11
92780,Tustin,CA,Orange,62017.0,33.5,66306.0,27754.0,8604.0,13.873615299030911,1403.0,504400.0,1971.0,624516.6666666665,55.19938081493784,33.75,-117.83,82.38
92782,Tustin,CA,Orange,23174.0,37.3,100024.0,45672.0,2496.0,10.770691291965132,1984.0,673600.0,1994.0,689750.0,55.808233364978,33.75,-117.83,82.38
92801,Anaheim,CA,Orange,66657.0,30.8,50423.0,18693.0,12853.0,19.282295932910273,1219.0,379800.0,1972.0,468533.33333333326,50.5828345110041,33.83,-117.91,83.52
92802,Anaheim,CA,Orange,42583.0,33.4,51913.0,20032.0,8269.0,19.418547307611014,1185.0,418200.0,1965.0,505350.0,49.71937158020806,33.83,-117.91,83.52
92804,Anaheim,CA,Orange,86220.0,34.7,53733.0,20861.0,14296.0,16.58083971236372,1238.0,415900.0,1965.0,505975.0,49.255393180236595,33.83,-117.91,83.52
92805,Anaheim,CA,Orange,73043.0,30.2,56636.0,19690.0,15601.0,21.358651753076966,1203.0,412900.0,1966.0,464450.0,52.159686759853784,33.83,-117.91,83.52
92806,Anaheim,CA,Orange,40296.0,33.5,64227.0,26164.0,5409.0,13.423168552709944,1486.0,455000.0,1973.0,557991.6666666665,56.52670240222355,33.83,-117.91,83.52
92807,Anaheim,CA,Orange,35284.0,44.6,99698.0,42470.0,1655.0,4.690511279900239,1875.0,602800.0,1976.0,665516.6666666665,56.62623285341798,33.83,-117.91,83.52
92808,Anaheim,CA,Orange,20427.0,40.9,113703.0,53616.0,1009.0,4.9395408038380575,1841.0,637100.0,1993.0,697583.3333333335,56.6700935036961,33.83,-117.91,83.52
