Zipcode,Name,Population,Median Age,Household Income,Per Capita Income,Poverty Count,Poverty Rate,average rent,Median Home Value
70005,ZCTA5 70005,25446.0,44.4,59364.0,46127.0,2409.0,9.46710681443056,820.0,266200.0
70006,ZCTA5 70006,16684.0,39.3,64151.0,32690.0,1925.0,11.538000479501319,829.0,245900.0
70030,ZCTA5 70030,3958.0,40.6,69257.0,31013.0,358.0,9.044972208185953,717.0,175600.0
70031,ZCTA5 70031,1349.0,39.4,66094.0,29140.0,132.0,9.785025945144552,710.0,159100.0
70032,ZCTA5 70032,4542.0,34.0,40192.0,20308.0,1030.0,22.67723469837076,739.0,134300.0
70036,ZCTA5 70036,1075.0,52.6,41094.0,25359.0,162.0,15.069767441860465,-666666666.0,115400.0
70037,ZCTA5 70037,16306.0,36.1,57092.0,28674.0,1719.0,10.542131730651294,889.0,238900.0
70038,ZCTA5 70038,481.0,37.3,17500.0,16809.0,242.0,50.311850311850314,-666666666.0,103600.0
70039,ZCTA5 70039,2299.0,34.2,32056.0,18335.0,715.0,31.10047846889952,802.0,144100.0
70040,ZCTA5 70040,928.0,40.1,-666666666.0,22693.0,212.0,22.844827586206897,642.0,92400.0
70041,ZCTA5 70041,2468.0,44.2,33229.0,22082.0,546.0,22.123176661264182,534.0,64800.0
70043,ZCTA5 70043,22345.0,32.0,42581.0,19539.0,4719.0,21.11881852763482,716.0,134800.0
70047,ZCTA5 70047,12507.0,39.4,72572.0,33539.0,1156.0,9.242824018549612,809.0,221700.0
70049,ZCTA5 70049,2483.0,42.9,48023.0,24216.0,509.0,20.499395892066048,427.0,158000.0
70050,ZCTA5 70050,53.0,56.9,-666666666.0,8783.0,28.0,52.83018867924528,-666666666.0,-666666666.0
70051,ZCTA5 70051,2063.0,41.6,43854.0,22207.0,833.0,40.378090159961225,436.0,134500.0
70052,ZCTA5 70052,3619.0,33.8,45378.0,21172.0,862.0,23.818734457032328,598.0,137500.0
70053,ZCTA5 70053,16272.0,36.3,36994.0,22306.0,3251.0,19.979105211406097,701.0,150800.0
70056,ZCTA5 70056,41325.0,34.0,49190.0,24010.0,8193.0,19.825771324863883,838.0,165200.0
70057,ZCTA5 70057,4879.0,37.0,47734.0,25434.0,858.0,17.58557081369133,-666666666.0,174100.0
70058,ZCTA5 70058,38323.0,36.6,44648.0,22562.0,7730.0,20.170654698223,798.0,143300.0
70062,ZCTA5 70062,16225.0,36.3,35488.0,18378.0,3736.0,23.02619414483821,722.0,139300.0
70065,ZCTA5 70065,52012.0,38.6,56480.0,29474.0,6709.0,12.89894639698531,831.0,180000.0
70067,ZCTA5 70067,2644.0,37.9,44808.0,22861.0,486.0,18.38124054462935,930.0,155600.0
70068,ZCTA5 70068,33581.0,35.1,56696.0,23963.0,5145.0,15.321163753312884,734.0,162300.0
70070,ZCTA5 70070,13046.0,37.9,70190.0,29542.0,1337.0,10.248351985282845,858.0,203300.0
70071,ZCTA5 70071,3438.0,48.0,48661.0,26075.0,361.0,10.500290866783013,573.0,136500.0
70072,ZCTA5 70072,54578.0,39.2,45744.0,22334.0,9787.0,17.932133826816667,708.0,140400.0
70075,ZCTA5 70075,5271.0,31.7,69712.0,24791.0,476.0,9.03054448871182,710.0,161400.0
70076,ZCTA5 70076,222.0,29.6,-666666666.0,11273.0,174.0,78.37837837837837,-666666666.0,-666666666.0
70079,ZCTA5 70079,2948.0,37.5,64375.0,28303.0,219.0,7.42876526458616,753.0,154000.0
70080,ZCTA5 70080,1649.0,38.2,62478.0,21491.0,83.0,5.033353547604609,762.0,160900.0
70082,ZCTA5 70082,440.0,30.8,85507.0,17228.0,151.0,34.31818181818182,-666666666.0,83500.0
70083,ZCTA5 70083,2601.0,31.0,27614.0,12915.0,977.0,37.56247597078047,515.0,77900.0
70084,ZCTA5 70084,6849.0,43.1,47399.0,20009.0,1275.0,18.615856329391153,567.0,109100.0
70085,ZCTA5 70085,4738.0,39.7,39531.0,19352.0,1073.0,22.646686365555087,629.0,107300.0
70086,ZCTA5 70086,2190.0,29.2,30051.0,18881.0,754.0,34.42922374429224,615.0,81000.0
70087,ZCTA5 70087,8427.0,32.7,47586.0,20897.0,1467.0,17.408330366678534,553.0,160500.0
70090,ZCTA5 70090,7184.0,43.6,50000.0,25743.0,704.0,9.799554565701559,340.0,123700.0
70091,ZCTA5 70091,307.0,24.8,41250.0,17021.0,115.0,37.45928338762215,-666666666.0,103500.0
70092,ZCTA5 70092,7195.0,34.0,40532.0,18092.0,1486.0,20.653231410701878,815.0,123600.0
70094,ZCTA5 70094,30232.0,37.2,34152.0,18349.0,7458.0,24.669224662609157,713.0,108100.0
70112,ZCTA5 70112,2749.0,33.6,48523.0,36326.0,1061.0,38.59585303746817,1220.0,316900.0
70113,ZCTA5 70113,8321.0,36.5,15659.0,17914.0,3814.0,45.83583703881745,571.0,170200.0
70114,ZCTA5 70114,25867.0,35.5,29988.0,19146.0,8429.0,32.58592028453241,701.0,144900.0
70115,ZCTA5 70115,33764.0,38.0,55478.0,50531.0,5657.0,16.75453145361924,902.0,382000.0
70116,ZCTA5 70116,11595.0,43.3,30742.0,38399.0,3612.0,31.15135834411384,748.0,249100.0
70117,ZCTA5 70117,24593.0,38.7,27307.0,21551.0,7552.0,30.707925019314438,711.0,159600.0
70118,ZCTA5 70118,35671.0,31.6,40274.0,32498.0,9210.0,25.81929298309551,816.0,314400.0
70119,ZCTA5 70119,36890.0,35.8,32365.0,25011.0,9665.0,26.19951206288967,799.0,220500.0
70121,ZCTA5 70121,11399.0,47.5,44561.0,30559.0,1804.0,15.825949644705675,711.0,169700.0
70122,ZCTA5 70122,36776.0,36.2,37832.0,23090.0,8522.0,23.17272134000435,759.0,172600.0
70123,ZCTA5 70123,26706.0,43.8,61968.0,38620.0,2021.0,7.567587807983225,883.0,235200.0
70124,ZCTA5 70124,20692.0,38.3,87274.0,51308.0,1379.0,6.664411366711772,1169.0,366900.0
70125,ZCTA5 70125,16752.0,32.3,36604.0,25764.0,4470.0,26.683381088825215,734.0,286800.0
70126,ZCTA5 70126,25972.0,32.8,24233.0,14780.0,9366.0,36.06191282920068,669.0,151400.0
70127,ZCTA5 70127,25866.0,32.1,27162.0,15808.0,9219.0,35.6413825098585,697.0,151400.0
70128,ZCTA5 70128,19475.0,35.2,36865.0,21144.0,4523.0,23.22464698331194,711.0,164200.0
70129,ZCTA5 70129,10251.0,32.9,37897.0,17182.0,2741.0,26.738854745878452,536.0,143100.0
70130,ZCTA5 70130,14055.0,36.7,52360.0,51198.0,2852.0,20.291711134827462,1005.0,352900.0
70131,ZCTA5 70131,33633.0,35.9,48518.0,27995.0,5180.0,15.401540154015402,750.0,167100.0
70139,ZCTA5 70139,0.0,-666666666.0,-666666666.0,-666666666.0,0.0,,-666666666.0,-666666666.0
70163,ZCTA5 70163,0.0,-666666666.0,-666666666.0,-666666666.0,0.0,,-666666666.0,-666666666.0
70301,ZCTA5 70301,44380.0,35.2,51232.0,26487.0,6621.0,14.918882379450203,628.0,158300.0
70339,ZCTA5 70339,5663.0,49.0,61250.0,30728.0,870.0,15.362881864736005,527.0,115300.0
70340,ZCTA5 70340,146.0,39.5,2499.0,,146.0,100.0,-666666666.0,-666666666.0
70341,ZCTA5 70341,4426.0,37.2,33600.0,19108.0,788.0,17.80388612742883,554.0,94200.0
70342,ZCTA5 70342,4880.0,36.2,43750.0,23867.0,1020.0,20.901639344262296,461.0,98300.0
70343,ZCTA5 70343,5260.0,32.3,59730.0,25298.0,758.0,14.4106463878327,540.0,176300.0
70344,ZCTA5 70344,5715.0,39.5,42262.0,19142.0,1152.0,20.15748031496063,477.0,86700.0
70345,ZCTA5 70345,9844.0,38.9,55139.0,24353.0,981.0,9.965461194636326,579.0,122400.0
70346,ZCTA5 70346,11595.0,35.1,36294.0,17788.0,2887.0,24.898663216903838,415.0,105400.0
70352,ZCTA5 70352,156.0,39.8,-666666666.0,24974.0,10.0,6.410256410256411,-666666666.0,-666666666.0
70353,ZCTA5 70353,1130.0,54.1,50343.0,21383.0,298.0,26.371681415929203,-666666666.0,66600.0
70354,ZCTA5 70354,4683.0,43.5,48063.0,24170.0,889.0,18.98355754857997,583.0,100000.0
70355,ZCTA5 70355,998.0,41.7,42434.0,23565.0,149.0,14.929859719438877,386.0,79400.0
70356,ZCTA5 70356,1909.0,43.7,21162.0,15663.0,684.0,35.830277632268206,613.0,87800.0
70357,ZCTA5 70357,2441.0,39.3,50511.0,27554.0,395.0,16.181892666939778,667.0,83600.0
70358,ZCTA5 70358,812.0,46.3,42667.0,23700.0,123.0,15.147783251231527,572.0,161900.0
70359,ZCTA5 70359,8835.0,30.4,43761.0,22885.0,1537.0,17.396717600452746,584.0,128700.0
70360,ZCTA5 70360,28348.0,35.9,67962.0,32666.0,3742.0,13.2002257654861,850.0,211300.0
70363,ZCTA5 70363,26642.0,34.2,39246.0,17750.0,6709.0,25.182043390135874,528.0,111400.0
70364,ZCTA5 70364,30504.0,35.0,51373.0,24597.0,5818.0,19.072908471020195,728.0,148400.0
70372,ZCTA5 70372,2527.0,36.7,41389.0,23369.0,606.0,23.981005144440047,485.0,108500.0
70373,ZCTA5 70373,6905.0,37.7,53942.0,25375.0,939.0,13.598841419261404,531.0,135200.0
70374,ZCTA5 70374,7024.0,35.7,59481.0,25440.0,972.0,13.838268792710705,583.0,119600.0
70375,ZCTA5 70375,70.0,63.7,-666666666.0,28306.0,0.0,0.0,-666666666.0,204500.0
70377,ZCTA5 70377,5387.0,36.4,43169.0,15994.0,1527.0,28.346018191943568,416.0,78800.0
70380,ZCTA5 70380,22798.0,36.3,41701.0,22949.0,5144.0,22.56338275287306,553.0,109000.0
70390,ZCTA5 70390,7254.0,37.9,49219.0,23063.0,1263.0,17.411083540115797,472.0,106000.0
70391,ZCTA5 70391,104.0,57.7,-666666666.0,29113.0,10.0,9.615384615384615,-666666666.0,116500.0
70392,ZCTA5 70392,8583.0,36.0,47399.0,22412.0,1371.0,15.973435861586857,563.0,114900.0
70393,ZCTA5 70393,774.0,36.9,51336.0,29181.0,57.0,7.364341085271318,-666666666.0,134400.0
70394,ZCTA5 70394,14878.0,38.7,47500.0,23125.0,2344.0,15.754805753461486,563.0,131700.0
70395,ZCTA5 70395,5132.0,41.8,57439.0,24808.0,1436.0,27.981293842556507,747.0,118000.0
70397,ZCTA5 70397,877.0,43.0,52143.0,22335.0,135.0,15.39338654503991,550.0,136700.0
70401,ZCTA5 70401,18506.0,30.3,38045.0,24148.0,4776.0,25.80784610396628,634.0,157100.0
70402,ZCTA5 70402,1911.0,19.6,-666666666.0,2865.0,0.0,0.0,-666666666.0,-666666666.0
70403,ZCTA5 70403,28493.0,34.5,43397.0,22026.0,7728.0,27.122451128347315,623.0,147900.0
70420,ZCTA5 70420,7735.0,41.5,61018.0,28661.0,678.0,8.76535229476406,740.0,197000.0
70422,ZCTA5 70422,15211.0,35.6,38646.0,20099.0,4137.0,27.197422917625403,480.0,115100.0
70426,ZCTA5 70426,5987.0,40.7,37375.0,18063.0,1094.0,18.27292467011859,505.0,76200.0
70427,ZCTA5 70427,19235.0,36.9,29428.0,17605.0,5908.0,30.71484273459839,404.0,76100.0
70431,ZCTA5 70431,5748.0,45.4,65313.0,29559.0,260.0,4.523312456506611,-666666666.0,208000.0
70433,ZCTA5 70433,35042.0,40.1,66489.0,34604.0,3696.0,10.54734318817419,842.0,232100.0
70435,ZCTA5 70435,17797.0,40.0,62603.0,30458.0,1862.0,10.462437489464516,774.0,196300.0
70436,ZCTA5 70436,513.0,39.9,19201.0,13803.0,33.0,6.432748538011696,-666666666.0,-666666666.0
70437,ZCTA5 70437,9586.0,43.9,65112.0,28203.0,1290.0,13.457124973920301,810.0,197700.0
70438,ZCTA5 70438,18507.0,41.1,33045.0,18750.0,3869.0,20.905603285243423,473.0,102200.0
70441,ZCTA5 70441,4577.0,36.8,40208.0,21708.0,1426.0,31.155778894472363,413.0,103400.0
70442,ZCTA5 70442,161.0,49.5,-666666666.0,20316.0,40.0,24.84472049689441,-666666666.0,238300.0
70443,ZCTA5 70443,9291.0,39.1,37528.0,18468.0,1964.0,21.1387364115811,481.0,98300.0
70444,ZCTA5 70444,10109.0,42.5,31616.0,18850.0,2567.0,25.39321396775151,472.0,89600.0
70445,ZCTA5 70445,10114.0,47.2,47557.0,28723.0,1590.0,15.720783072968162,770.0,151500.0
70446,ZCTA5 70446,7245.0,41.8,60127.0,23258.0,625.0,8.62663906142167,605.0,163800.0
70447,ZCTA5 70447,11984.0,34.3,97973.0,39907.0,485.0,4.047062750333779,915.0,244600.0
70448,ZCTA5 70448,25729.0,40.3,78085.0,38895.0,1277.0,4.963271017140192,975.0,233100.0
70449,ZCTA5 70449,3428.0,46.0,45881.0,31053.0,683.0,19.924154025670944,843.0,102900.0
70450,ZCTA5 70450,2964.0,42.9,24280.0,18329.0,915.0,30.870445344129553,-666666666.0,59400.0
70451,ZCTA5 70451,21.0,-666666666.0,-666666666.0,,0.0,0.0,-666666666.0,-666666666.0
70452,ZCTA5 70452,11976.0,42.0,46823.0,23478.0,2196.0,18.336673346693388,627.0,148600.0
70453,ZCTA5 70453,822.0,41.0,47266.0,23443.0,300.0,36.496350364963504,-666666666.0,112200.0
70454,ZCTA5 70454,28767.0,34.8,56487.0,27435.0,4220.0,14.669586679181005,601.0,159900.0
70455,ZCTA5 70455,772.0,52.3,-666666666.0,31797.0,195.0,25.259067357512954,-666666666.0,50900.0
70456,ZCTA5 70456,2346.0,32.1,31122.0,13528.0,576.0,24.55242966751918,437.0,68200.0
70458,ZCTA5 70458,37227.0,40.5,60569.0,29670.0,4769.0,12.810594461009483,851.0,169500.0
70460,ZCTA5 70460,22970.0,35.8,44173.0,21737.0,4823.0,20.996952546800173,771.0,136600.0
70461,ZCTA5 70461,28211.0,38.0,59976.0,27526.0,2917.0,10.339938321931161,771.0,195200.0
70462,ZCTA5 70462,5695.0,44.3,51655.0,29922.0,1239.0,21.755926251097453,710.0,142800.0
70463,ZCTA5 70463,195.0,37.8,77561.0,24089.0,32.0,16.41025641025641,-666666666.0,116200.0
70464,ZCTA5 70464,655.0,41.2,38079.0,15451.0,119.0,18.16793893129771,-666666666.0,164000.0
70465,ZCTA5 70465,784.0,31.6,30673.0,12909.0,354.0,45.1530612244898,430.0,40900.0
70466,ZCTA5 70466,9284.0,33.6,38340.0,21166.0,1799.0,19.377423524342955,594.0,98000.0
70471,ZCTA5 70471,21952.0,40.4,83542.0,44044.0,1237.0,5.635021865889213,931.0,286500.0
70501,ZCTA5 70501,31249.0,33.8,25373.0,16428.0,10404.0,33.29386540369292,496.0,95700.0
70503,ZCTA5 70503,30867.0,32.8,67157.0,37654.0,2259.0,7.318495480610361,829.0,225000.0
70506,ZCTA5 70506,43389.0,31.8,42442.0,26227.0,8831.0,20.353084883265343,685.0,161300.0
70507,ZCTA5 70507,16994.0,31.9,49299.0,24205.0,3066.0,18.041661762975167,648.0,139200.0
70508,ZCTA5 70508,37248.0,37.1,70339.0,43472.0,3483.0,9.35083762886598,810.0,235900.0
70510,ZCTA5 70510,26137.0,35.6,44792.0,21541.0,5025.0,19.225618854497455,444.0,99900.0
70512,ZCTA5 70512,10380.0,36.5,49153.0,20998.0,2037.0,19.6242774566474,426.0,98100.0
70513,ZCTA5 70513,223.0,36.9,-666666666.0,41488.0,23.0,10.31390134529148,-666666666.0,-666666666.0
70514,ZCTA5 70514,2237.0,44.7,38182.0,22435.0,510.0,22.798390701832812,551.0,71100.0
70515,ZCTA5 70515,3389.0,31.8,31250.0,19915.0,814.0,24.01888462673355,309.0,76700.0
70516,ZCTA5 70516,615.0,44.0,-666666666.0,32933.0,17.0,2.7642276422764227,-666666666.0,119300.0
70517,ZCTA5 70517,27721.0,36.5,41783.0,22792.0,5217.0,18.81966740016594,495.0,114000.0
70518,ZCTA5 70518,13675.0,37.3,70219.0,35525.0,1455.0,10.639853747714808,681.0,196100.0
70519,ZCTA5 70519,178.0,52.1,57472.0,37090.0,0.0,0.0,-666666666.0,83700.0
70520,ZCTA5 70520,19305.0,34.0,55021.0,26479.0,2766.0,14.327894327894327,520.0,148600.0
70523,ZCTA5 70523,625.0,49.6,32600.0,21575.0,57.0,9.12,756.0,66700.0
70524,ZCTA5 70524,324.0,45.9,45750.0,19995.0,41.0,12.654320987654321,-666666666.0,83300.0
70525,ZCTA5 70525,13900.0,33.4,37530.0,20198.0,2993.0,21.532374100719423,348.0,86000.0
70526,ZCTA5 70526,19014.0,35.8,32613.0,18616.0,5038.0,26.496265909329967,416.0,94000.0
70528,ZCTA5 70528,2612.0,36.4,44821.0,21450.0,579.0,22.166921898928024,473.0,96100.0
70529,ZCTA5 70529,11606.0,34.7,51340.0,28213.0,1902.0,16.38807513355161,522.0,113800.0
70531,ZCTA5 70531,1350.0,40.7,32463.0,18000.0,278.0,20.59259259259259,-666666666.0,115600.0
70532,ZCTA5 70532,2555.0,38.6,34334.0,20547.0,404.0,15.812133072407045,419.0,79900.0
70533,ZCTA5 70533,6977.0,41.6,49300.0,26327.0,976.0,13.988820409918302,454.0,103800.0
70534,ZCTA5 70534,1057.0,31.5,50391.0,22519.0,176.0,16.650898770104067,550.0,74300.0
70535,ZCTA5 70535,18162.0,35.7,39055.0,21245.0,3999.0,22.018500165180047,407.0,100600.0
70537,ZCTA5 70537,562.0,34.7,33484.0,16631.0,59.0,10.498220640569395,-666666666.0,-666666666.0
70538,ZCTA5 70538,13683.0,41.7,37370.0,20508.0,3182.0,23.25513410801725,432.0,80800.0
70541,ZCTA5 70541,391.0,50.2,27656.0,16765.0,93.0,23.785166240409207,500.0,88000.0
70542,ZCTA5 70542,3667.0,40.5,49231.0,26664.0,418.0,11.398963730569948,346.0,90400.0
70543,ZCTA5 70543,4611.0,34.5,49609.0,22665.0,385.0,8.349598785512905,425.0,98200.0
70544,ZCTA5 70544,12286.0,35.7,36913.0,19325.0,2962.0,24.108741657170764,453.0,70800.0
70546,ZCTA5 70546,16062.0,38.3,37010.0,21948.0,2920.0,18.179554227368946,429.0,99000.0
70548,ZCTA5 70548,10888.0,39.7,39389.0,21407.0,2332.0,21.418074944893462,350.0,87500.0
70549,ZCTA5 70549,4146.0,33.8,46133.0,24372.0,881.0,21.24939700916546,375.0,88900.0
70550,ZCTA5 70550,48.0,-666666666.0,-666666666.0,,48.0,100.0,-666666666.0,-666666666.0
70552,ZCTA5 70552,1802.0,34.0,38250.0,24321.0,312.0,17.314095449500556,584.0,109100.0
70554,ZCTA5 70554,5379.0,32.5,26875.0,13719.0,1697.0,31.548614984197805,323.0,78500.0
70555,ZCTA5 70555,7876.0,34.2,63750.0,30391.0,618.0,7.846622651091925,598.0,145300.0
70556,ZCTA5 70556,346.0,27.6,-666666666.0,27122.0,100.0,28.90173410404624,204.0,71400.0
70558,ZCTA5 70558,0.0,-666666666.0,-666666666.0,-666666666.0,0.0,,-666666666.0,-666666666.0
70559,ZCTA5 70559,2629.0,32.8,49375.0,22797.0,393.0,14.94864967668315,327.0,80600.0
70560,ZCTA5 70560,41454.0,35.1,40138.0,20876.0,10072.0,24.29681092295074,489.0,84000.0
70563,ZCTA5 70563,18589.0,38.0,61297.0,32234.0,1366.0,7.348431868309215,564.0,149800.0
70570,ZCTA5 70570,38535.0,36.1,26153.0,18050.0,12451.0,32.31088620734397,411.0,97300.0
70575,ZCTA5 70575,97.0,39.6,26328.0,14547.0,16.0,16.49484536082474,-666666666.0,-666666666.0
70576,ZCTA5 70576,1171.0,35.8,33438.0,15980.0,133.0,11.357813834329633,398.0,85300.0
70577,ZCTA5 70577,4389.0,33.6,34527.0,18887.0,1043.0,23.76395534290271,457.0,66600.0
70578,ZCTA5 70578,17028.0,35.2,42765.0,20866.0,3228.0,18.957011980267794,353.0,96400.0
70580,ZCTA5 70580,183.0,21.7,-666666666.0,15316.0,0.0,0.0,-666666666.0,-666666666.0
70581,ZCTA5 70581,767.0,57.6,47656.0,30434.0,46.0,5.9973924380704045,-666666666.0,84100.0
70582,ZCTA5 70582,18988.0,36.8,47820.0,23366.0,3114.0,16.399831472508954,367.0,97500.0
70583,ZCTA5 70583,11450.0,39.2,44317.0,25158.0,1944.0,16.978165938864628,594.0,123400.0
70584,ZCTA5 70584,7626.0,33.0,45700.0,22949.0,1672.0,21.924993443482823,419.0,116700.0
70585,ZCTA5 70585,228.0,41.2,41000.0,26468.0,36.0,15.789473684210526,-666666666.0,105000.0
70586,ZCTA5 70586,20377.0,37.8,30620.0,19237.0,5070.0,24.880993276733573,287.0,96000.0
70589,ZCTA5 70589,3231.0,40.9,33814.0,21931.0,768.0,23.769730733519033,285.0,111100.0
70591,ZCTA5 70591,5607.0,34.0,39731.0,20270.0,1061.0,18.922775102550382,479.0,111700.0
70592,ZCTA5 70592,22879.0,33.8,80664.0,34298.0,2349.0,10.267057126622667,683.0,187600.0
70601,ZCTA5 70601,32441.0,36.3,28830.0,19104.0,9222.0,28.426990536666565,517.0,104400.0
70605,ZCTA5 70605,35392.0,37.1,64343.0,36388.0,3396.0,9.595388788426764,797.0,197100.0
70607,ZCTA5 70607,26298.0,31.3,40089.0,22644.0,5155.0,19.602251121758307,622.0,98000.0
70611,ZCTA5 70611,20446.0,37.5,64305.0,28116.0,1398.0,6.837523231928006,671.0,175600.0
70615,ZCTA5 70615,13501.0,34.3,30603.0,18630.0,3881.0,28.746018813421227,643.0,81100.0
70630,ZCTA5 70630,1530.0,35.7,59132.0,26104.0,205.0,13.398692810457517,438.0,120400.0
70631,ZCTA5 70631,581.0,54.1,72188.0,38782.0,75.0,12.908777969018933,-666666666.0,93500.0
70632,ZCTA5 70632,617.0,51.9,68500.0,36815.0,9.0,1.4586709886547813,-666666666.0,113000.0
70633,ZCTA5 70633,7736.0,38.0,46497.0,20278.0,1100.0,14.21923474663909,485.0,88600.0
70634,ZCTA5 70634,25723.0,36.9,45922.0,23353.0,4818.0,18.73031916961474,487.0,124800.0
70637,ZCTA5 70637,664.0,27.9,50147.0,14625.0,69.0,10.391566265060241,-666666666.0,58900.0
70638,ZCTA5 70638,840.0,29.4,38000.0,16184.0,150.0,17.857142857142858,245.0,77000.0
70639,ZCTA5 70639,516.0,39.2,35550.0,15422.0,127.0,24.612403100775193,-666666666.0,84000.0
70640,ZCTA5 70640,288.0,40.8,27778.0,17451.0,73.0,25.34722222222222,314.0,58100.0
70643,ZCTA5 70643,192.0,62.8,58304.0,29398.0,33.0,17.1875,-666666666.0,-666666666.0
70644,ZCTA5 70644,191.0,19.5,-666666666.0,46459.0,0.0,0.0,-666666666.0,75400.0
70645,ZCTA5 70645,1257.0,42.3,62269.0,31602.0,93.0,7.398568019093079,631.0,95600.0
70646,ZCTA5 70646,867.0,29.9,68918.0,17562.0,151.0,17.416378316032294,-666666666.0,90600.0
70647,ZCTA5 70647,8724.0,37.9,49105.0,24182.0,1457.0,16.701054562127464,470.0,116000.0
70648,ZCTA5 70648,8376.0,36.7,49503.0,22898.0,632.0,7.545367717287488,481.0,96100.0
70650,ZCTA5 70650,293.0,32.0,70833.0,25794.0,0.0,0.0,-666666666.0,113800.0
70651,ZCTA5 70651,226.0,53.4,-666666666.0,20439.0,61.0,26.991150442477878,-666666666.0,-666666666.0
70652,ZCTA5 70652,2252.0,38.7,46199.0,31540.0,314.0,13.943161634103019,561.0,100300.0
70653,ZCTA5 70653,3124.0,40.9,37587.0,21451.0,641.0,20.51856594110115,271.0,72700.0
70654,ZCTA5 70654,334.0,54.4,-666666666.0,24214.0,43.0,12.874251497005988,-666666666.0,9999.0
70655,ZCTA5 70655,3180.0,34.3,37481.0,20573.0,428.0,13.459119496855346,377.0,89900.0
70656,ZCTA5 70656,3707.0,39.2,32500.0,21221.0,748.0,20.178041543026705,300.0,61100.0
70657,ZCTA5 70657,4984.0,35.1,63072.0,23678.0,960.0,19.261637239165328,624.0,86200.0
70658,ZCTA5 70658,1175.0,35.4,53750.0,25271.0,99.0,8.425531914893616,446.0,80500.0
70659,ZCTA5 70659,1814.0,32.8,45765.0,18923.0,517.0,28.500551267916208,545.0,128400.0
70660,ZCTA5 70660,2132.0,41.1,53571.0,16669.0,354.0,16.604127579737337,-666666666.0,74800.0
70661,ZCTA5 70661,2292.0,43.3,34688.0,22029.0,499.0,21.771378708551484,276.0,70900.0
70662,ZCTA5 70662,324.0,68.1,24651.0,19404.0,76.0,23.45679012345679,-666666666.0,133900.0
70663,ZCTA5 70663,27437.0,37.8,53019.0,24636.0,3704.0,13.500018223566716,623.0,116100.0
70665,ZCTA5 70665,11187.0,36.7,63707.0,28323.0,1481.0,13.238580495217663,645.0,155900.0
70668,ZCTA5 70668,7080.0,35.6,41061.0,21239.0,1381.0,19.505649717514125,460.0,80100.0
70669,ZCTA5 70669,10245.0,35.3,51427.0,24818.0,1337.0,13.05026842362128,627.0,108400.0
70706,ZCTA5 70706,22702.0,34.4,60919.0,25487.0,1899.0,8.364901770769094,677.0,157200.0
70710,ZCTA5 70710,4420.0,33.3,65956.0,27597.0,626.0,14.16289592760181,883.0,169400.0
70711,ZCTA5 70711,5125.0,39.4,50816.0,23251.0,1293.0,25.229268292682928,488.0,130700.0
70712,ZCTA5 70712,3496.0,42.7,72250.0,7227.0,25.0,0.7151029748283753,1161.0,21700.0
70714,ZCTA5 70714,20095.0,35.7,47297.0,22918.0,3906.0,19.437671062453347,648.0,133100.0
70715,ZCTA5 70715,1483.0,32.8,43155.0,19603.0,387.0,26.09575185434929,367.0,101700.0
70719,ZCTA5 70719,4729.0,35.3,57018.0,28544.0,1137.0,24.043138084161555,618.0,191100.0
70721,ZCTA5 70721,972.0,23.5,24289.0,13449.0,619.0,63.68312757201646,-666666666.0,66700.0
70722,ZCTA5 70722,5671.0,43.0,48456.0,25537.0,829.0,14.618233115852583,604.0,159500.0
70723,ZCTA5 70723,1547.0,32.3,31458.0,20866.0,531.0,34.32449903038138,449.0,105100.0
70725,ZCTA5 70725,1716.0,36.1,53155.0,20480.0,140.0,8.158508158508159,-666666666.0,157300.0
70726,ZCTA5 70726,54988.0,34.2,61367.0,27731.0,7412.0,13.479304575543756,685.0,158300.0
70729,ZCTA5 70729,952.0,39.0,-666666666.0,19771.0,271.0,28.46638655462185,-666666666.0,-666666666.0
70730,ZCTA5 70730,3847.0,38.5,50679.0,23304.0,708.0,18.403951130751235,479.0,108200.0
70732,ZCTA5 70732,1178.0,45.8,44643.0,24927.0,228.0,19.35483870967742,-666666666.0,95800.0
70733,ZCTA5 70733,1648.0,34.4,48681.0,24015.0,351.0,21.29854368932039,619.0,121400.0
70734,ZCTA5 70734,7018.0,35.6,77140.0,31315.0,758.0,10.800797948133372,1077.0,184400.0
70736,ZCTA5 70736,692.0,27.9,32917.0,14689.0,366.0,52.89017341040462,-666666666.0,114000.0
70737,ZCTA5 70737,42200.0,35.8,70038.0,30546.0,4579.0,10.850710900473933,802.0,167600.0
70739,ZCTA5 70739,14515.0,39.8,80085.0,32207.0,1654.0,11.395108508439545,607.0,197100.0
70740,ZCTA5 70740,1451.0,44.2,44643.0,24796.0,131.0,9.028256374913852,514.0,105900.0
70743,ZCTA5 70743,105.0,65.9,51000.0,53530.0,0.0,0.0,-666666666.0,154700.0
70744,ZCTA5 70744,6152.0,39.1,35595.0,23316.0,1643.0,26.706762028608583,609.0,94800.0
70747,ZCTA5 70747,168.0,63.9,40357.0,22630.0,18.0,10.714285714285714,-666666666.0,55400.0
70748,ZCTA5 70748,6268.0,44.9,51406.0,15824.0,926.0,14.773452456924058,431.0,111900.0
70749,ZCTA5 70749,1609.0,45.0,47744.0,27938.0,152.0,9.44686140459913,666.0,167400.0
70750,ZCTA5 70750,1621.0,42.1,26417.0,19569.0,344.0,21.22146822948797,401.0,68000.0
70752,ZCTA5 70752,782.0,39.1,68026.0,30737.0,74.0,9.462915601023019,-666666666.0,155500.0
